Large Eye Allele,GreenBlue Puffles,Sum X Allele,Medium Eyes,Blue Puffles,Large Eyes,Medium Puffles,Long Hair Allele,Females,Males,Short Hair,Large Puffles,Short Hair Allele,RedBlue Puffles,Red Puffles,RedGreen Puffles,Green Color Allele,Size Large Allele,Long Hair,Size Small Allele,Sum Y Allele,Green Puffles,Small Eyes,Blue Color Allele,Red Color Allele,Small Eye Allele,Small Puffles,Size of Population
10093,2196,14947,4967,1080,2563,5041,10021,4947,5053,2442,2489,9979,2223,1147,2244,3363,10019,7558,9981,5053,1110,2470,9876,6761,9907,2470,10000
10345,2321,15500,5141,1114,2602,5233,10569,5200,5100,2405,2721,10031,2235,1205,2312,3407,10675,7895,9925,5100,1113,2557,10236,6957,10255,2346,10300
10631,2304,15858,5305,1131,2663,5346,10918,5255,5348,2437,3011,10288,2381,1163,2439,3444,11368,8166,9838,5348,1185,2635,10616,7146,10575,2246,10603
11302,2506,16906,5642,1210,2830,5603,11872,5619,5668,2521,3261,10702,2578,1291,2520,3638,12125,8766,10449,5668,1182,2815,11256,7680,11272,2423,11287
11778,2537,17758,6028,1333,2875,5905,12716,5911,5936,2532,3636,10978,2661,1371,2701,3802,13177,9315,10517,5936,1244,2944,11788,8104,11916,2306,11847
12663,2783,19196,6317,1366,3173,6271,13886,6464,6268,2619,4089,11578,2973,1488,2812,4089,14449,10113,11015,6268,1310,3242,12614,8761,12801,2372,12732
13411,2816,20097,6751,1585,3330,6691,14639,6638,6821,2745,4472,12279,3025,1648,2963,4195,15635,10714,11283,6821,1422,3378,13439,9284,13507,2296,13459
14399,3056,21770,7161,1659,3619,6881,15830,7285,7200,2940,5351,13140,3396,1705,3181,4647,17583,11545,11387,7200,1488,3705,14336,9987,14571,2253,14485
15164,3121,23141,7614,1756,3775,7259,17007,7740,7661,3001,6088,13795,3658,1881,3419,4806,19435,12400,11367,7661,1566,4012,15157,10839,15638,2054,15401
17012,3567,25421,8408,1938,4302,7816,18984,8498,8425,3214,6989,14862,4008,1946,3750,5339,21794,13709,12052,8425,1714,4213,16857,11650,16834,2118,16923
18413,3840,27229,9157,2250,4628,8087,20781,9084,9061,3271,7942,15509,4294,2103,3807,5680,23971,14874,12319,9061,1851,4360,18303,12307,17877,2116,18145
19375,4392,28569,9633,2435,4871,8454,22160,9513,9543,3238,8686,15952,4621,2027,3699,5914,25826,15818,12286,9543,1882,4552,19824,12374,18737,1916,19056
20797,4829,30934,10319,2920,5239,9133,24370,10249,10436,3412,9689,17000,4918,1963,4001,6427,28511,17273,12859,10436,2054,5127,22098,12845,20573,1863,20685
21774,5418,32666,10784,3208,5495,9405,25847,10921,10824,3553,10377,17643,5077,2022,3906,6716,30159,18192,13331,10824,2114,5466,23747,13027,21716,1963,21745
22775,5584,34268,11391,3576,5692,9465,27409,11414,11440,3547,11525,18299,5505,1926,3935,7099,32515,19307,13193,11440,2328,5771,25317,13292,22933,1864,22854
24915,6082,37317,12231,4084,6342,10081,29855,12464,12389,3896,12903,19851,6060,1901,4192,7772,35887,20957,13819,12389,2534,6280,27880,14054,24791,1869,24853
26749,6803,39983,13275,4463,6737,10705,32652,13286,13411,3986,14131,20742,6457,1924,4457,8217,38967,22711,14427,13411,2593,6685,30415,14762,26645,1861,26697
28898,7483,43293,14502,5131,7198,11054,35348,14547,14199,4114,15711,22144,6757,1940,4466,8870,42476,24632,15016,14199,2969,7046,33519,15103,28594,1981,28746
30935,8445,46148,15493,5681,7721,11518,38091,15395,15358,4454,17357,23415,6976,1865,4684,9571,46232,26299,15274,15358,3102,7539,36545,15390,30571,1878,30753
34059,9326,50196,16443,6480,8808,12198,41621,16787,16622,4590,19315,25197,7487,1959,4846,10397,50828,28819,15990,16622,3311,8158,40170,16251,32759,1896,33409
35647,10147,53189,17765,7209,8941,12936,44517,17688,17813,4826,20768,26485,7723,1936,4994,11111,54472,30675,16530,17813,3492,8795,43302,16589,35355,1797,35501
38047,11115,56883,18757,7938,9645,13206,47797,18971,18941,5162,22809,28027,7996,1986,5130,11778,58824,32750,17000,18941,3747,9510,46948,17098,37777,1897,37912
42134,12444,62499,21000,9075,10567,14064,53099,20778,20943,5477,25823,30343,8921,1874,5243,13072,65710,36244,17732,20943,4164,10154,52458,17912,41308,1834,41721
45623,13726,67881,22831,10282,11396,14747,57910,22604,22673,5731,28579,32644,9405,1966,5524,13927,71905,39546,18649,22673,4374,11050,57766,18861,44931,1951,45277
50401,14986,74149,24585,11832,12908,16042,63936,24669,24811,6129,31618,35024,9919,2043,5834,15345,79278,43351,19682,24811,4866,11987,63776,19839,48559,1820,49480
54613,16791,80787,26855,13031,13879,16683,69894,26946,26895,6362,35210,37788,10711,2007,6240,16503,87103,47479,20579,26895,5061,13107,70214,20965,53069,1948,53841
59275,18235,88027,29299,14830,14988,17560,77075,29232,29563,6918,39398,40515,11619,1990,6531,18034,96356,51877,21234,29563,5590,14508,77426,22130,58315,1837,58795
64971,20165,96498,32057,16533,16457,18429,85253,32015,32468,7308,44269,43713,12644,2200,6813,19600,106967,57175,21999,32468,6128,15969,85509,23857,63995,1785,64483
70281,22226,104887,34827,18486,17727,18816,92670,35003,34881,7706,49299,47098,13276,2142,7233,21505,117414,62178,22354,34881,6521,17330,93470,24793,69487,1769,69884
76250,24526,114553,38170,20447,19040,19989,101718,38278,37997,8356,54445,50832,14419,2155,7597,23305,128879,67919,23671,37997,7131,19065,102919,26326,76300,1841,76275
84487,26933,126203,41959,23215,21264,21474,112821,42123,41957,8909,60781,55339,15466,2297,8246,25700,143036,75171,25124,41957,7923,20857,114154,28306,83673,1825,84080
93148,30524,139743,46594,26226,23277,22956,125752,46572,46599,9636,68348,60590,16498,2418,8930,28199,159652,83535,26690,46599,8575,23300,127879,30264,93194,1867,93171
103307,33552,154689,51751,29588,25778,24670,139269,51696,51297,10476,76431,66717,18339,2498,9266,31121,177532,92517,28454,51297,9750,25464,142264,32601,102679,1892,102993
113911,37440,171036,56699,33320,28606,26822,154537,57188,56660,11449,85069,73159,19809,2521,10156,34073,196960,102399,30736,56660,10602,28543,158616,35007,113785,1957,113848
124456,41475,187317,62976,37338,30740,28212,170664,62349,62619,12204,94779,79272,21357,2766,10531,37472,217770,112764,32166,62619,11501,31252,175044,37420,125480,1977,124968
136913,45321,205754,68549,42498,34182,29849,188090,68649,68456,13253,105201,86120,22940,2808,11312,40558,240251,123852,33959,68456,12226,34374,193784,39868,137297,2055,137105
151284,50697,226797,76182,47725,37551,31707,208878,75425,75947,14069,117578,93866,24714,2938,11878,44655,266863,137303,35881,75947,13420,37639,215621,42468,151460,2087,151372
168634,56256,252294,83998,54341,42318,33580,233632,84111,84072,15335,132486,102734,26837,3015,12758,49332,298552,152848,37814,84072,14976,41867,241409,45625,167732,2117,168183
187935,63479,280693,93821,61148,47057,36001,260523,93686,93321,16606,149093,113491,29123,3144,13774,55111,334187,170401,39827,93321,16339,46129,269718,49185,186079,1913,187007
208596,71295,312150,104244,69609,52176,38006,291241,103947,104256,18376,168174,125165,31946,3196,14300,60561,374354,189827,42052,104256,17857,51783,303207,52638,207810,2023,208203
234093,80034,349125,115905,79426,59094,40739,326432,116532,116061,20195,189746,138754,34154,3490,15555,67911,420231,212398,44955,116061,19934,57594,340586,56689,231093,2108,232593
260922,89199,388790,129214,89808,65854,43541,365709,129578,129634,21888,213558,152715,37385,3563,16968,75470,470657,237324,47767,129634,22289,64144,381475,61479,257502,2113,259212
288730,100023,432062,143212,101675,72759,46011,408276,144034,143994,23904,239792,167780,39953,3705,18044,83462,525595,264124,50461,143994,24628,72057,427187,65407,287326,2225,288028
322156,112099,481930,160934,114735,80611,49820,457840,160513,160904,25846,269370,184994,43716,3896,19472,93392,588560,295571,54274,160904,27499,79872,478462,70980,320678,2227,321417
359870,125392,537747,179408,130045,90231,53628,513251,179272,179203,28395,302614,203699,47948,4000,21002,102847,658856,330080,58094,179203,30088,88836,537153,76950,357080,2233,358475
400563,140107,599438,199385,147334,100589,57453,574911,199654,200130,31108,340055,224657,52144,4377,22726,114755,737563,368676,62005,200130,33096,99810,601189,83624,399005,2276,399784
446779,156528,669009,223087,166468,111846,61542,644547,222728,223553,33343,382364,248015,57166,4559,24593,127010,826270,412938,66292,223553,36967,111348,674675,90877,445783,2375,446281
499504,175293,748124,248888,188517,125308,65647,723782,249275,249574,36490,430672,273916,62913,4846,26645,141617,926991,462359,70707,249574,40635,124653,756831,99250,498194,2530,498849
559060,195368,837234,279068,214567,139996,70830,813223,278931,279372,40103,485080,303383,69083,4999,28892,157382,1040990,518200,75616,279372,45394,139239,851251,107973,557546,2393,558303
627944,220275,936708,311956,241764,157994,76242,912884,312256,312196,44162,545866,336020,75374,5387,31500,176174,1167974,580290,80930,312196,50152,154502,955082,117648,620960,2344,624452
704701,246355,1050740,349421,275128,177640,81801,1027918,350315,350110,48226,615987,372932,83044,5731,33663,197756,1313775,652199,87075,350110,56504,173364,1074925,128169,696149,2637,700425
